text_id	text	label	metadata__party	metadata__year	metadata__split
2602	The long - term aim of this initiative is to make Indian cities slum - free by 2020 .	pledge	BJP	2004	train
2183	The Indian National Congress will implement a scheme to supply energy to poor families at affordable prices .	no pledge	INC	2009	train
3835	The services of Indian entrepreneurs who have made a mark in global markets will also be enlisted both for their investment and professional expertise .	no pledge	INC	1999	train
4059	India will reiterate at every opportunity its steadfast commitment to time - bound universal nuclear disarmament, leading to general and complete disarmament .	no pledge	INC	1999	train
5106	Building a Union of States that is India is a project of inclusiveness .	no pledge	INC	2019	train
3067	Comprehensive protective legislation will be enacted for all agricultural workers .	pledge	INC	2004	train
3125	The Congress will ensure that all funds for poverty alleviation and rural development programmes will be credited directly to panchayat bodies .	pledge	INC	2004	train
3173	An Administrative Reforms Commission will be established to prepare a detailed blueprint for revamping the public administration system completely, so as to make It more performance - oriented and accountable .	pledge	INC	2004	train
2512	A raw material use policy will be unveiled in the mines sector .	no pledge	BJP	2004	train
2278	Work will commence on the River - Linking Project, whose principal beneficiaries will be our farmers in water - scarce areas .	pledge	BJP	2004	train
3617	This is in keeping with the Congress view that subsidies should be focussed on the really poor and truly needy .	no pledge	INC	1999	train
2805	Citizens and business houses will be encouraged to contribute to it .	no pledge	BJP	2004	train
260	BJP believes that in India's 'Unity in Diversity' lies India's biggest strength .	no pledge	BJP	2014	train
1216	The Indian National Congress has enacted various laws for environmental protection, including the National Green Tribunal Act, 2010 .	no pledge	INC	2014	train
2823	A separate class of courts will be set up for cases involving specified commercial laws such as the Contract Act, Negotiable Instruments Act, and other business laws .	pledge	BJP	2004	train
2081	This will be carried forward with emphasis on education, particularly skill - based and professional education .	no pledge	INC	2009	train
3373	Instead of keeping a vigil on the border, it let down its guard .	no pledge	INC	1999	train
3626	Special schemes for providing economic security in old age will be launched .	pledge	INC	1999	train
3004	A video film showed the BJP President and other NDA leaders taking bribes .	no pledge	INC	2004	train
450	To reverse this process, the first thing, which is required, is to restore confidence in the integrity of the decision - making and sanctity of our decisions .	no pledge	BJP	2014	train
2837	Senior officers will be suitably empowered to take timely and bold decisions .	no pledge	BJP	2004	train
1378	The BJP is proud that it is seeking the people’s mandate in the 2009 general election, along with its allies in the NDA, under the leadership of Shri Advani .	no pledge	BJP	2009	train
3276	Every effort will be made to provide them work locally and ensure that schemes for their welfare are competently and honestly administered .	no pledge	BJP	1999	train
1568	Drip irrigation will be promoted along with better water management and use of check dams .	no pledge	BJP	2009	train
3754	Foreign lnstitutional Investors (FlIs), Venture Capital Funds and Private Equity Funds will continue to be actively encouraged .	no pledge	INC	1999	train
2032	During the BJP - led NDA government, over Rs 24,000 crores of funds meant for defence modernisation were simply not spent .	no pledge	INC	2009	train
1198	This undermines the principle of equality of vote and also results in under - franchise of urban areas .	no pledge	INC	2014	train
2976	Most of all, it means firm opposition to communalism of all kinds .	no pledge	INC	2004	train
1937	The Indian National Congress’s secular and liberal nationalism is founded on a celebration of India’s many diversities .	no pledge	INC	2009	train
3538	The nation - wide employment guarantee scheme will have a special focus on the most vulnerable districts of the country .	no pledge	INC	1999	train
3413	There is need for affirmative action in the form of reservation also .	no pledge	INC	1999	train
1536	It will provide raw diamonds to the cutting and polishing units and bank them for future trade .	no pledge	BJP	2009	train
1455	India - Nepal relations must be based on friendship, mutual cooperation and harmony of interests .	no pledge	BJP	2009	train
1738	This scheme will focus on : Setting up new schools and colleges, as also engineering colleges, polytechnics, agri - engineering colleges, nursing schools, veterinary schools .	no pledge	BJP	2009	train
1933	Even so, the contest between the Indian National Congress and the BJP is not just a fight between two political parties .	no pledge	INC	2009	train
1109	c . Gram Sabhas are strengthened and legally mandated to secure responsible and responsive local government ;	no pledge	INC	2014	train
3208	The Congress approaches the people of India with the utmost humility, conscious of its accomplishments and the many challenges that lie ahead .	no pledge	INC	2004	train
1508	Aggressively addressing the problem of widespread malnutrition, especially by expanding the scope of the existing mid - day meal scheme .	no pledge	BJP	2009	train
